F1,F2,F3,F4,F5,Group
-2.6107412,0.9045422,2.7099906,-2.0465708,-1.4439530,2
-0.9646062,0.1028789,-0.2335707,0.7683836,-0.9775091,1
-1.9385586,1.2011563,0.0857796,-2.3580036,-1.1281820,2
-4.5534751,0.4829473,-0.3036626,0.2454502,-2.0864107,1
0.1133690,1.0931263,2.4306231,-0.6680366,-2.7766647,2
-0.8037194,-1.2616733,1.1280420,0.9940018,-0.2178794,1
-0.3368433,-2.9354767,1.0902432,2.4213537,0.1916121,1
-1.4363598,-1.8516435,-1.4720603,1.6415951,-1.1309263,1
0.4639729,0.8151900,0.0458396,2.3164598,-1.8646662,0
-0.0011716,-1.4193014,-1.7550184,0.8903367,-0.8483656,1
-2.1701890,2.9104407,3.3247507,-1.7516786,-1.3957637,2
0.7590841,0.8000883,1.5072663,3.4343473,-0.1372608,0
1.7327616,1.2600303,-0.0503439,0.3437383,-1.6586162,0
-1.8655444,-1.3277022,-1.3602405,0.5593808,-1.2624569,1
-1.9143037,-0.0227293,-2.8542676,-0.8794158,-1.9473118,1
-2.3757430,-0.6260642,0.9371955,3.5172128,0.6121677,0
0.4302210,-2.0706124,0.3878630,3.9998787,-0.0967280,1
-0.7108924,-0.7706764,-0.0049260,2.0165901,-0.7105704,1
-2.3729353,1.3356205,3.3551795,-3.8539749,-3.4316053,2
-0.7941142,1.2574095,0.9322071,-0.7181324,-2.1966544,0
-1.8106598,1.4876514,2.0062364,0.6871542,-1.7242400,0
-3.5421601,1.2935002,-0.3810223,-1.9729685,0.5319245,2
-1.3444331,-2.6582669,-1.8710661,2.3567547,-1.0909916,1
0.6951797,1.2898470,0.4732289,0.4154425,-1.5669892,0
0.8930847,-0.3117099,0.1355545,3.6852871,0.0980208,0
-1.7288279,-1.9422095,-1.9514385,1.5835641,-1.3400643,1
-1.9814763,-0.1159599,-1.4187353,-1.1685688,0.3975434,2
-1.0556626,-0.1392799,-0.2484014,-1.6033970,-0.5746010,2
-1.5475592,1.3858335,1.6505492,1.7378555,-1.7125753,0
1.6569957,-0.2165101,0.6374679,1.4709354,-1.4605885,0
-0.5778870,0.9683334,1.2713995,-0.4948890,-1.6772145,0
-0.9260039,-0.6367944,-0.5695922,0.3577238,-0.8814539,1
0.6884566,1.7693226,1.3921433,-1.8238344,-1.5756746,0
-1.0598035,2.4307555,4.1595527,-2.7162523,-4.0974380,2
1.9218073,-2.3356812,-2.1634282,0.8552550,-0.2195229,1
-3.5116272,0.2395001,-1.6645479,-0.3340833,-2.1313154,1
-0.2967730,0.2709665,-0.2046519,1.7257404,-0.6916603,0
-4.4162724,0.0858672,-1.4405885,-0.4732512,-2.2740057,1
-2.9322123,1.4686635,1.7214278,1.6045780,-0.2138486,0
-0.3701858,2.1934485,3.3102517,1.0957928,-0.0174752,2
-2.0033626,1.8295075,1.5522548,-1.5132647,-0.3692289,2
0.2480405,0.5901189,-2.0514983,-1.6144309,-1.1625939,1
-2.9087965,0.0516607,-1.2344229,0.8120690,-1.8513486,1
-1.4761085,-0.8647323,-4.3694562,1.1604981,-2.2379640,1
-0.4535877,3.5757530,2.9646170,0.3141725,-0.6964139,2
-3.0964087,0.3805738,1.7308756,3.2729933,0.3001312,0
-1.6623671,0.6783735,0.7132130,-0.3208337,-0.0335965,2
1.5584616,-3.4611844,-0.6206470,3.0397547,0.2799285,1
2.6266728,2.4514894,-1.7091894,1.7834569,1.0585256,2
-1.7096002,1.2617579,2.6675427,-0.7878695,-1.1767099,2
-1.7589779,-0.3808072,-0.8424893,1.6167128,-1.3428643,1
-2.8014950,1.9564240,2.5164753,-1.1086404,-2.0558579,0
-0.1997732,2.1260336,1.0475368,1.4562175,-0.1014706,0
-3.1794505,-0.3892638,-2.1528446,0.8375050,-2.1173215,1
-0.6446632,2.1995379,0.7577616,-1.8181199,-1.0104084,2
0.6516982,-0.9488799,-3.5968373,0.5546149,-1.3296579,1
-1.3562840,0.4177428,1.2991722,-2.3475446,-2.1534074,2
0.8416713,-2.8607965,-2.2763697,1.8206269,-0.5128279,1
-0.2875666,-0.2522936,-0.3089494,0.7078998,0.6731919,0
0.5103877,2.4899260,0.2752530,-0.8158619,-1.1653072,2
0.7473968,-0.1407783,-0.8575477,0.7584398,-0.6251387,1
0.1521161,-0.8349365,0.5022560,1.4777442,-0.2622294,1
-3.1392918,-0.6165093,-0.3551339,1.1651745,-1.5103895,1
-3.0099500,1.7214948,1.4366296,0.5462718,-1.7485235,0
-1.4718362,1.0273023,0.7629646,-0.6813848,-0.0455763,2
-0.5812775,-2.9240880,-3.4390908,2.1303224,-1.2935347,1
-2.2185934,1.9956107,2.6070758,-2.7583070,-2.2388984,2
-3.9567527,-1.0392011,-2.3443292,0.7743905,-2.2486933,1
-1.0849170,-1.0688666,2.4857493,-2.6245820,-4.0230656,2
-1.9609773,1.0710537,0.8245260,3.0480379,0.0983605,0
-2.5506947,-0.6538715,1.5462016,2.2942406,-0.1622374,0
-0.1821947,2.0348317,0.0873577,-0.4698802,-1.7500731,0
-1.1416740,1.2626706,1.0359711,0.1069239,-1.4027415,0
-1.6794277,0.5650263,0.3613281,-1.8671697,-1.1610527,2
-0.5786148,0.6817151,4.1062321,-2.6903651,-4.6084504,2
1.0204700,-2.4920052,-2.4693832,2.9112013,-0.6602639,1
-3.7843960,-1.3454576,2.7322848,-3.1649829,-3.1181599,2
-1.5330317,1.1232963,1.8982447,0.5958212,-1.9084134,0
0.5204968,1.6391308,0.7965791,-1.8799478,-2.5594019,0
-1.4082572,0.4157638,0.7548619,-2.3420480,-2.0996013,2
0.4884650,0.1053129,0.0086826,2.7007632,0.1363123,0
-4.1580086,1.8458131,2.2790215,1.5927218,0.5132645,0
-0.4830109,0.1043018,0.4087544,-1.0229011,-1.3623849,2
-0.1983710,0.6937018,1.3361462,0.2567197,-1.3623322,0
0.8578058,-2.3280705,-0.0689147,3.0692650,-0.0002053,1
-0.5473101,-1.9725806,-2.3673220,0.8968568,-1.0803805,1
0.0710447,-1.4563949,-3.7284323,1.0692342,-1.4580534,1
-1.7397317,1.7305283,2.5864963,-2.4893944,-2.1415040,2
-1.2936838,-0.6858856,-1.8211445,1.7003574,-1.4578064,1
-0.7066049,0.1853860,1.3101811,1.5362171,0.0719086,0
0.6070821,-3.5222861,-0.6642362,1.9022841,0.0710290,1
-1.1555780,3.8676333,3.5430517,-1.6539087,-2.6384386,2
0.9122043,2.5780681,-0.8915100,-0.6756697,-0.5681808,2
-1.0113545,2.7829824,0.8571911,0.1193398,-0.7542081,0
-4.4394168,1.0861969,0.9985742,0.7154938,-1.8009434,1
-2.1881538,-3.4227797,2.6658831,2.8161791,0.2391744,1
-1.9443903,0.7351695,2.7964423,-2.4937090,-2.5446187,2
-2.3868164,-2.8294204,-0.8782485,-0.5635375,0.5291713,2
-2.8437405,-1.7841686,-2.3431228,1.8211839,-1.8290555,1
-0.6814707,0.0131075,0.4293637,-0.3768809,-0.5883262,2
0.6516397,2.9918471,2.5623365,-1.0025932,-1.9064676,2
0.9859730,-0.3478041,0.3435428,-0.4131598,-2.5840553,2
-0.8178319,0.9475809,1.4332838,0.5903515,-1.6395868,0
-0.8172360,-0.7631698,-2.2292101,-0.6761662,-1.2824959,1
-3.3133823,-2.4255346,0.8425951,1.7333395,-0.8152260,1
-4.4717362,1.2267337,-1.7695225,0.2421059,-2.6886058,1
-0.4914331,-0.6654520,0.3921296,0.4071691,-0.4443993,1
2.3422235,-1.8563076,-4.2627788,0.5555200,-0.8436169,1
1.8134558,-2.1378189,-4.1404155,0.9527839,-0.9267318,1
1.8366666,1.1745411,-0.8954794,0.8991899,-1.3269026,0
0.0239628,1.0802965,0.8456683,0.6222093,-0.3794702,0
-0.5489176,3.5191278,1.9767454,-2.2821240,-1.8598301,2
-1.5773132,-0.3676166,-3.0965121,1.0224588,-1.9719399,1
0.3208643,2.9901656,0.1067412,1.1410149,0.5839052,2
-1.3692956,0.7991376,2.9097231,-3.2178013,-3.0295019,2
0.2920628,3.1391782,2.4677258,0.2466304,-1.0675496,2
-0.2261385,1.2722090,-0.3751416,-1.4259681,-1.3969713,2
-2.4030242,1.0114941,1.5205758,-0.4032795,-1.8236946,0
-3.0167210,-0.3477613,-0.1784284,-0.3301373,1.4611162,2
-0.4654212,0.7199325,0.3596430,-0.0957116,-1.0441100,2
-2.4850377,-0.5985136,-1.0424809,2.9363470,-1.6439519,1
-0.8105487,3.2081881,0.3199083,-1.1735186,-2.6273478,0
-0.1650848,-0.8158849,-1.1719353,1.9230279,-0.9021585,1
2.3186293,-0.7190566,-0.1784896,3.4123507,-0.4739544,0
-1.1614559,1.3196817,1.9238564,2.2655902,0.0484818,0
-2.9603854,-0.9709228,-0.9320900,1.1918197,-1.5681064,1
-1.9250808,1.2047703,1.6713662,-1.0977143,-0.9416827,2
-0.9276592,-0.3601800,-2.8858320,-0.2323168,-1.6391654,1
0.4489827,1.6124187,0.4919812,-1.7377286,-3.0825979,0
-0.3809042,2.1131053,0.2883342,-0.0713268,0.0267069,2
-0.6552827,2.4782529,1.8387929,0.1416294,-0.4445422,2
0.2026964,1.1720339,-2.1144467,2.0444284,2.2936782,2
0.3375307,1.5833422,2.7728082,-0.9354139,-3.2568496,1
-1.1265418,2.6587736,1.6832474,0.3393634,0.3309786,2
-0.6025232,-1.2809339,-0.6636984,1.6473857,-0.7578251,1
-1.1498283,-0.7719023,2.1923099,2.7875545,-0.1976606,1
-1.0813075,1.1953847,0.9218663,0.2391326,-2.1140237,0
2.9705700,-2.6449675,-2.3999669,1.1355664,0.0549548,1
0.7872196,1.7789726,0.0849942,-2.3783936,-3.4125654,0
-1.2404633,-1.8461982,0.6408864,1.6946252,-0.4104563,1
-1.2706080,0.1170005,0.8787559,-0.5438773,-0.6343570,1
-3.0369842,2.3309593,1.3810027,-0.3766099,-1.0482533,0
1.3758962,-0.1076760,-0.9456380,1.5356470,-0.8437986,0
-0.3763873,-0.7570793,1.5320111,1.9428447,-0.1322229,1
0.1832156,0.8662099,1.0844221,1.5737313,-0.8135859,0
-5.1886367,0.8459221,0.0715242,-0.9063186,-2.1608008,1
2.5604507,0.2904789,0.6154374,3.3077014,-0.8600421,0
-3.3478316,-1.5964211,1.6009028,2.4107938,-0.8119800,1
-0.2244084,-1.9798197,-0.6419449,1.7365692,-0.4901228,1
-1.2269559,-1.0739604,-3.0813196,0.9683011,-1.7053908,1
-0.2050381,2.8167123,0.7475791,-1.3121744,-1.4808516,2
1.1595265,-1.2166271,-0.2192379,1.4291113,-0.1091484,1
-0.8224905,0.2836092,1.1474070,1.3339725,0.3250249,0
-3.3586244,1.2332672,1.7746840,-0.4656460,-1.2108659,1
-2.6159943,1.3905328,0.9085128,0.7347347,-2.4398044,0
0.0673058,1.9986835,2.6941033,-0.2729983,-1.5361427,2
-2.6295584,-0.0970577,-1.6448967,0.7398198,-1.8604163,1
-3.3554529,-1.7419263,-0.6541958,-1.6427716,-0.0599034,2
-0.5206650,0.2006041,0.1068735,0.6810149,-0.7180265,0
-0.1814801,0.9615181,2.7112259,-1.9049812,-3.2576297,2
-1.6797232,-0.5178923,1.5356929,-0.9086737,-1.5323638,2
-2.8353676,-1.3485278,1.3941873,-3.3413160,-2.9355076,2
-1.6138718,1.2504395,0.6432231,0.0585175,-1.3918935,0
-1.0870404,1.8028777,0.2611607,1.2336802,-0.9655912,0
-0.5493385,0.2797650,1.0511306,2.3029018,-1.4133651,0
-1.8288364,-0.1510306,-0.7679139,-0.5234588,-0.0136657,2
-1.6960741,-1.5860236,-2.3837882,0.5009193,-1.4781817,1
-1.8254033,1.6944877,1.7813427,1.4125500,-1.8238798,0
-0.6613214,0.1102397,-1.2947369,-1.8915694,-0.5549567,2
-2.6047746,0.0728333,-1.8174214,1.2164176,-1.9647843,1
-1.4595309,1.2554782,-5.3511814,-1.0021639,-2.8748450,1
-3.4104853,-1.3338801,2.5439797,-2.6703600,-2.5984263,2
1.0391172,0.6109385,-1.0554801,2.2800944,1.3425362,2
0.3375654,0.9089448,-0.0154744,0.2958377,-1.1028191,0
-1.0548125,0.7552492,2.4809173,-0.5904835,-1.3369134,2
-0.1629180,2.5006946,0.8180075,-2.0736930,-2.3214703,2
-1.0966508,0.7291472,0.6417587,0.9527491,-1.0292913,0
-1.4077016,-1.1774614,-2.7612346,-0.9656929,0.8280361,2
-1.1422952,0.7877956,-0.4533727,0.6043250,0.9885859,2
-1.5451113,2.1022026,1.4963920,-1.9717091,-2.6561064,0
1.7989209,1.5874169,-0.8866470,0.8251678,0.0302531,2
-0.2207887,-0.1593987,-2.6835105,-0.0759407,0.6913191,2
-4.9569775,-1.2764692,-0.5373219,2.0554155,-1.9971912,1
-0.3486053,-0.8529352,-0.7111846,0.4761024,-0.7165633,1
1.6672704,-1.4966688,-1.4276860,0.5069180,-0.2340409,1
-0.8980308,0.0500095,0.4122119,0.2139068,-1.0840410,0
-3.5626352,0.5221245,-0.1379951,1.4074660,-1.8285278,1
-1.6179352,1.5289826,1.1740992,0.6758717,-1.1268926,0
0.6716645,-1.8819885,-0.0811371,0.9884237,-0.0249680,1
-1.5137459,-2.5394936,0.5546586,1.7006987,-0.3699872,1
-1.6400721,0.2738917,1.4418509,-1.0213774,-0.9433383,2
-0.4198322,-0.5729381,-0.1134479,-0.3446470,-0.5202458,2
-2.3851443,1.8005072,1.5994677,1.5923434,-0.5669984,0
-3.8688532,1.2474020,-1.0895690,0.8288545,-2.3372437,1
-1.6899383,0.5181672,0.6256486,-1.5515804,-0.7662530,2
-3.3904217,1.6998190,2.1308028,1.2923018,-0.9894094,0
-1.5301725,0.3292289,-0.6216908,-1.4233264,-0.3408420,2
-0.9896452,-1.4658150,-1.4433754,0.2125314,-0.9927053,1
1.5742189,-2.2866257,-0.7137502,1.3957571,0.0925464,1
-0.3484796,-1.6185599,1.1243122,2.2170085,-1.0611912,0
-2.9189677,0.2176305,-1.4576011,-0.1531314,-1.8938948,1
-0.2152300,1.7469886,0.4481089,1.2803212,-0.4721630,0
-1.4109902,0.2695560,0.2395141,0.1439674,-1.9146760,0
-1.8601801,0.3617536,1.6439124,1.4729156,-0.4651260,0
-0.8858680,2.5243845,1.6617058,-2.2031234,-1.8226173,2
0.5411910,-3.9793303,-1.4517910,1.6681959,-0.0811650,1
-0.0834327,-0.0030546,0.1605847,2.7868089,-1.0586108,0
-0.0782456,1.3917273,0.6303641,-1.9329271,-1.9024198,0
0.8612968,1.9792730,1.4486971,-0.1028446,-2.1865900,0
-0.7594351,1.1107203,-0.0658419,1.7524533,-0.4703947,0
0.9738114,-0.2975769,1.2048594,1.0072727,-1.0464530,0
-3.9142541,-1.3337956,0.9414274,1.6880339,-1.2010537,1
-2.3003492,-2.8082711,0.6525029,0.0315080,-0.3906550,1
-0.8882606,-0.2903081,0.9152916,3.8265839,0.4380735,0
1.5192523,1.5317414,-2.3102756,2.3607267,2.2810375,2
-0.0177980,-1.1338279,-1.5549175,0.5197432,-0.8363681,1
-1.8688856,1.1213056,-0.5742198,0.0175224,-1.5238090,1
-3.3075048,-2.2217553,-1.7564969,2.4472523,-1.7256102,1
1.7827162,-0.9994920,0.0266391,3.8596476,-0.8246819,0
-0.5940562,1.5686595,1.4399395,0.7674264,0.4927944,2
-0.5082261,-0.0081305,-2.9431477,0.4394886,-1.6583093,1
-3.6089175,-0.7255171,1.6020351,-6.2131211,-4.3157827,2
-2.3418531,-1.7302058,-0.5149180,2.0873877,-1.1435823,1
1.3074994,-0.3675319,-1.7696479,0.7591745,-0.6973461,1
-3.0016038,0.5999499,2.2872930,3.3756195,1.5503897,0
-1.0667848,-0.9715899,0.8156992,0.6806727,-0.0798062,2
-0.6598385,-1.8523297,1.3436047,1.4198027,0.0127028,1
-2.1506113,1.7246764,1.0565750,1.1742287,-0.2205462,0
0.8454250,-1.3328667,-2.4209386,0.3474334,-0.8017687,1
-0.7112989,-1.8915381,-1.8299613,0.3602297,-0.9431722,1
-1.8604579,1.5699930,1.4331334,2.5840859,-0.9635645,0
-2.6239687,-1.9334025,-0.3923143,1.4915851,-1.1001038,1
-0.0973160,1.6738806,0.8806314,-0.5564575,-3.0684376,0
-0.3437401,1.5536110,0.8135794,0.4210690,-1.4117600,0
-1.4818777,0.7953895,0.8672796,1.2832033,-0.6774625,0
-2.3929820,1.7641001,0.2823389,-1.3905075,-0.0501344,2
-2.2174718,1.6468451,1.5737492,-0.8239868,-0.6484052,2
-0.6366034,-2.9416623,-0.3079749,1.6225778,-0.2862400,1
1.5654316,1.0241359,0.7813839,0.7235121,-1.0658807,0
0.5004886,-1.9662798,-2.3697304,0.4418404,-0.7512216,1
0.2339845,2.6469304,0.4829251,0.4420879,0.2719688,2
-2.0090240,-1.3064612,0.6573148,-1.8754631,-1.8229786,2
1.1854518,-1.4231920,-2.4836102,-0.9764414,-0.6308998,1
0.8501820,1.0943923,1.5509408,1.9768862,-1.1763419,0
-3.2630269,-0.1053610,-0.5319971,2.3838663,-1.7895617,1
-2.3718116,0.9837696,1.9059461,1.3317232,-0.9290655,0
-2.4364681,-1.0218320,-1.4170508,1.5624218,-1.5798794,1
-0.5977285,0.5469988,1.1300148,1.2697109,-1.3160310,0
-2.0026370,-1.2682682,0.0432842,-1.7891765,-0.8655294,2
-0.5429268,1.6249482,0.4558207,-0.6792397,-2.5994440,0
-0.9160549,0.8454606,2.5419475,-1.7567401,-2.1327325,2
0.5698238,0.5402433,0.8021036,1.2837437,-1.1608695,0
-1.8131315,2.0309815,0.9579180,0.2041642,-0.8951450,0
-0.1142705,0.9229624,-0.3831575,-1.8979925,-1.5882473,0
1.1707751,2.0538860,0.0875230,-2.4542084,-3.5184277,0
-1.9798467,0.8136026,3.0083833,-3.0451994,-2.8700130,0
0.9343286,2.7547760,0.1773004,0.1206933,-0.5173396,2
0.3929761,-1.9381675,-2.0175535,1.9253234,-0.7763467,1
-0.3170893,0.5922560,-0.0845447,-1.6878643,-1.6419491,2
0.0168486,0.5935113,0.0456096,1.3352863,-0.7476764,0
-0.5857117,1.7451348,0.5317199,0.4219696,-1.6974841,0
0.1478032,-0.2960252,-0.0130450,-0.0331014,-0.4450146,1
-0.3240885,-1.4019365,-3.4516393,2.2548091,-1.5702279,1
0.5010473,0.9304034,0.9372910,-3.7552607,-4.4929663,2
-0.6608638,-0.6050827,1.3239180,1.3974445,-0.2761226,1
-0.8066369,-2.7199958,-2.5983419,1.2338365,-1.0888416,1
-4.1475730,-1.2651498,2.1202449,-1.8082877,-0.6480632,2
1.0047474,-1.2898762,-0.4717377,2.3759341,-0.2753108,1
0.2470092,0.6941711,0.1676078,0.9465566,-2.8073498,0
0.8511294,2.9036012,-0.2920435,1.0001690,0.5967172,2
2.5155665,-2.7979567,-0.3886001,0.8532783,0.6110754,1
0.4760640,-1.2845772,0.9340774,0.5336393,0.1298136,1
-2.9418216,1.8675341,2.4105848,-0.1622079,-0.6957211,0
-1.0825371,0.4096840,-1.7009498,-0.9798338,-0.1446362,2
0.1478023,0.6585783,1.5544355,0.2488994,-0.8436436,2
-1.2115166,-0.8081065,-2.0262812,0.2367614,-1.3773761,1
-1.7295079,2.0430989,2.4096254,-2.3778369,-2.0761926,2
-2.0464194,1.9534450,1.0079610,0.8905389,-0.5432083,0
-2.9967153,0.4881868,1.5340985,2.3961229,-1.3364382,0
-1.1144149,2.4431609,3.8246488,-1.3820765,-2.3496589,2
0.9312952,0.7955625,1.1579002,1.8879365,-2.1973090,0
-0.5100603,2.4367252,2.5909586,0.5280522,-0.0849084,2
-0.5188494,0.9119261,1.3460603,-1.2996607,-2.9442147,0
-1.2478785,0.7513300,-1.1183860,1.0121268,-1.4982515,1
-1.2292586,1.4462695,0.8070583,-0.4186292,-1.0665415,0
-2.7458804,0.6521227,2.3471982,-2.7034449,-2.3279358,2
-0.8991189,-1.1454356,-1.3114780,1.6749455,-1.0732156,1
-3.2600402,-0.8814630,-1.5606823,0.7112094,-1.8374076,1
-0.6612431,0.5022616,-1.3542338,0.4927615,0.8567169,2
-1.8406285,1.7508202,1.1054979,-1.5431141,-0.5874108,2
-1.1866495,-2.9474362,-2.5662917,1.6484229,-1.1606997,1
-2.7783287,1.2854958,3.5565619,1.2881600,-0.7456871,0
-1.4261236,1.2051909,0.8843469,0.1170943,-0.5511212,0
-1.5328029,0.1139907,1.2673557,-0.4674079,-0.7438658,2
-1.3553682,-0.0213324,0.2972931,-2.3711107,-1.9654426,2
-1.6655975,0.2326681,0.6581880,-0.8932320,-1.0696450,0
-0.0062400,1.6452872,-1.2392949,0.9919843,1.6254810,2
-2.3634082,1.0160544,1.5899744,3.1202413,0.3960771,0
-2.7583122,-0.1646328,1.1912066,3.7459198,0.3176649,0
-0.7322939,0.3912595,1.3811457,1.5510086,-0.1439080,0
2.4096194,0.8663934,-0.4963635,-0.6204443,-2.2047887,0
1.0694070,2.9570504,1.1323677,0.7509102,-0.3434541,2
0.8679761,1.7121799,1.4025009,-1.2509857,-2.4664766,2
-0.7460965,-0.6920932,-1.8351887,-0.4529728,-0.2144578,2
-0.2084883,-0.9682622,0.0168310,0.2868580,-0.4100272,1
1.1497367,1.2866101,0.7320547,-0.2752858,-1.4998174,2
-0.0747412,-0.9856860,-2.3518732,1.1945348,-1.1704139,1
-1.5744913,-0.0690144,-2.8336278,0.8318832,-1.9415136,1
-3.3311788,1.9578446,1.9583401,-0.6443810,-1.4074868,0
-3.0524310,1.5572429,0.2996025,-1.1068611,0.5249332,2
-3.5284444,0.5151501,2.3301568,1.4145279,-0.0714567,0
-2.0646932,1.6351872,2.2311025,-2.8174405,-2.6225932,2
-1.2724688,1.2704174,0.8404463,0.2346718,-1.5543675,0
-3.0323190,0.3141482,2.0188924,-0.6462013,-1.6096699,0
-3.8048596,-0.2365808,3.6435974,-1.5704482,-1.5640026,2
0.7070782,3.4725073,1.2936196,0.1027653,-0.2817577,1
0.2813354,0.2146239,-0.4755425,2.7906944,-1.0605103,0
-2.0222357,1.9473720,1.4174536,-3.0244778,-1.8669462,2
-0.8062616,-1.1686006,-0.6962056,1.5551664,1.6313588,2
-3.7821944,0.6968581,2.6813692,3.9693173,1.2589644,0
0.7452849,-0.4274600,0.8053111,4.7214773,0.5651349,0
-1.6955835,-0.3300676,1.8699958,-0.2260531,-0.8177793,2
-0.9597002,-0.1607576,-1.0360216,0.8641142,-1.1764414,1
-0.1293655,0.0255768,0.2454279,0.4444606,-1.4947973,0
-1.2315546,0.9997639,3.3476367,-1.7965945,-2.1025271,2
-3.4421542,0.4771235,-2.6152183,-0.0361495,-2.4850738,1
-0.7774182,-1.0605734,-1.2976848,1.2413622,-1.0343747,1
-0.9183785,0.5954983,1.8098707,-0.0468493,-1.2110159,0
2.3600795,-2.1442134,-0.7105086,1.1784029,0.3065846,1
0.4619407,0.8414176,0.9048407,2.0029269,0.1558009,0
-2.8290381,-0.3276142,-0.9006805,0.5667804,-1.6192314,1
0.3411691,-0.0159426,0.8218351,1.8497659,-0.3969826,0
1.1395425,1.8332854,1.6181950,0.8391634,-0.8667702,2
0.6612654,-1.9338969,-1.3548401,2.1846379,-0.4917042,1
1.5271859,1.2080351,-0.1123149,-0.5680650,-2.8196245,0
-0.9263028,0.4912592,2.0612484,-1.8744764,-2.4720647,2
-0.8194956,-0.1450087,-1.5574359,0.1297100,-1.2531507,1
1.4902251,0.8467757,-0.2992003,-0.7677214,-3.7283354,0
-0.9787650,2.8795077,2.7835710,-0.5979773,-0.3951076,2
-0.7954695,3.2104202,1.5666544,-1.0106870,-1.8059096,0
-1.9897898,0.9020117,0.6378699,-0.0712299,-1.4017109,0
1.1147086,-0.9027377,0.5472632,1.9137773,0.0208051,1
-0.5310558,-0.8757354,-0.9668951,0.0356467,-0.8247905,1
-3.6760780,1.4129274,2.0578672,0.2736287,-0.7169955,0
-1.3371965,0.6395195,-2.1666918,-0.4621268,-1.7373543,1
-2.2056522,-0.1641838,-0.5740000,1.0539165,-1.4009202,1
-0.1246710,0.0498480,-0.2155131,0.8925369,-0.0451170,2
-2.6382720,2.0206533,4.0375217,-3.7659232,-3.2934198,2
-2.6581744,-0.4693723,-1.0678703,0.0411209,-1.5523979,1
-2.7669809,-0.9778623,0.7478748,-2.9449403,-1.8369482,2
-0.3969598,-0.6855522,-0.8988276,0.6060599,-0.8427896,1
-1.2992310,-1.2924035,0.5004875,3.1442530,-0.2753018,0
-1.4289810,0.9449641,-2.2943249,0.8383929,-1.9513329,1
-0.6156800,2.9482224,0.6228563,-1.7832803,-1.0159013,2
-0.4551102,0.7540884,-0.4433069,-0.0693159,-0.0444572,2
-2.4968429,-1.9146015,0.2441426,-0.2734484,-0.3423881,2
