Expenditure,Deposits,Debts,Savings,Mortgage_expenditure,Childcare Payment,Income,MissPayment
-0.258,-0.338,0.126,0.084,-0.287,0.040,0.061,1
-1.345,-1.196,-0.229,-0.044,-0.758,-0.203,0.820,1
1.007,-1.715,3.567,1.591,-2.080,1.909,-2.036,0
-0.939,-1.199,-0.737,-0.812,0.260,-0.126,1.720,1
-1.520,-1.415,-0.299,-0.128,-0.787,-0.214,1.049,1
-0.693,-0.450,-0.068,0.130,-0.515,-0.158,0.173,1
-0.986,-0.818,0.047,0.210,-0.819,-0.125,0.259,1
0.915,-0.228,0.588,-0.225,0.478,0.638,0.057,0
-0.786,-1.308,-1.828,-2.024,1.682,-0.252,3.330,1
0.179,-2.968,3.049,0.875,-1.913,1.902,-0.469,0
-1.272,-0.837,0.633,0.952,-1.778,-0.120,-0.641,1
-1.528,-1.096,0.283,0.633,-1.571,-0.214,-0.057,1
0.355,-2.272,2.445,0.623,-1.341,1.581,-0.369,0
0.380,-2.582,4.204,2.079,-3.124,2.097,-2.260,0
0.639,-0.078,-0.402,-0.877,1.196,0.236,0.989,0
1.348,0.827,-0.344,-0.738,1.550,0.223,0.329,0
-1.470,-0.951,0.665,1.048,-1.988,-0.160,-0.674,1
0.807,-1.027,1.783,0.475,-0.626,1.160,-0.643,0
-1.509,-1.216,-0.024,0.252,-1.161,-0.226,0.481,1
1.280,0.852,0.058,-0.293,1.019,0.269,-0.255,0
1.049,-0.157,0.477,-0.378,0.721,0.647,0.199,0
-1.936,-1.290,0.766,1.252,-2.482,-0.220,-0.706,1
0.835,-1.335,2.150,0.608,-0.870,1.373,-0.752,0
2.172,1.897,0.255,-0.059,1.366,0.316,-1.139,0
-0.961,-1.065,-0.801,-0.771,0.250,-0.203,1.638,1
1.865,0.659,2.306,1.312,-0.722,1.105,-2.564,0
-1.936,-1.470,0.658,1.035,-2.288,-0.174,-0.366,1
-0.878,-1.036,-0.679,-0.695,0.197,-0.149,1.499,1
-1.849,-1.618,-0.342,-0.070,-1.024,-0.295,1.133,1
-0.442,-0.226,0.597,0.731,-1.061,0.015,-0.779,1
-1.009,-1.211,-0.915,-0.939,0.383,-0.193,1.918,1
-0.129,-3.051,2.932,0.925,-2.095,1.768,-0.412,0
-1.705,-1.715,-1.200,-1.047,0.126,-0.379,2.427,1
-1.615,-1.727,-1.021,-0.948,0.035,-0.294,2.267,1
1.190,-0.449,1.963,0.749,-0.637,1.151,-1.291,0
1.070,-0.821,2.385,0.995,-1.080,1.332,-1.486,0
1.320,-0.943,3.098,1.421,-1.535,1.650,-2.112,0
-1.058,-1.144,-0.877,-0.827,0.258,-0.233,1.765,1
-1.531,-1.299,0.041,0.275,-1.222,-0.190,0.478,1
1.175,-1.390,3.273,1.402,-1.703,1.795,-1.922,0
-1.636,-1.178,0.270,0.644,-1.644,-0.234,-0.014,1
-2.262,-1.765,-0.014,0.434,-1.788,-0.356,0.630,1
-1.050,-1.025,-0.304,-0.212,-0.415,-0.151,0.904,1
-0.846,-0.963,-0.492,-0.494,-0.003,-0.122,1.198,1
-0.954,-0.568,0.810,1.071,-1.729,-0.040,-0.977,1
-2.231,-1.585,0.692,1.199,-2.608,-0.258,-0.459,1
1.061,-0.512,1.413,0.276,-0.149,0.995,-0.594,0
0.290,-0.449,-1.526,-1.938,2.199,-0.026,2.632,1
1.918,-1.316,5.063,2.632,-2.873,2.500,-3.848,0
-0.762,-0.571,0.149,0.308,-0.782,-0.096,-0.012,1
1.157,0.124,1.117,0.334,0.018,0.728,-0.870,0
-1.094,-1.329,-1.016,-1.052,0.449,-0.208,2.129,1
-2.081,-1.586,0.259,0.682,-1.961,-0.283,0.188,1
1.503,-0.554,2.401,0.880,-0.724,1.430,-1.545,0
1.333,-0.745,2.714,1.173,-1.180,1.495,-1.834,0
-0.987,-0.590,0.272,0.569,-1.164,-0.165,-0.284,1
-1.340,-1.327,-0.595,-0.479,-0.294,-0.230,1.439,1
1.280,0.444,0.670,0.028,0.515,0.562,-0.582,0
0.298,-2.613,3.176,1.140,-2.068,1.847,-0.958,0
-0.646,-0.894,-0.564,-0.657,0.271,-0.073,1.333,1
-1.209,-1.394,-1.072,-1.066,0.408,-0.248,2.204,1
1.006,-0.833,1.557,0.246,-0.235,1.126,-0.452,0
1.060,1.468,-1.676,-1.393,2.425,-0.450,1.142,0
-0.858,-1.102,-0.931,-0.991,0.526,-0.169,1.909,1
0.261,-1.511,1.530,0.306,-0.758,1.042,-0.108,0
-0.905,-0.734,-0.161,0.009,-0.533,-0.166,0.481,1
0.530,-2.689,4.988,2.651,-3.776,2.379,-3.053,0
0.954,-1.619,3.275,1.411,-1.857,1.783,-1.801,0
-0.343,-0.478,-0.656,-0.689,0.539,-0.115,1.168,1
-2.166,-1.536,0.624,1.121,-2.482,-0.262,-0.388,1
0.771,-0.722,0.961,-0.086,0.112,0.845,0.045,0
0.384,-2.767,3.496,1.286,-2.261,2.016,-1.144,0
-0.238,-0.432,-0.443,-0.532,0.403,-0.038,0.908,1
0.069,-1.408,0.002,-0.945,0.668,0.579,1.616,0
1.090,-1.368,3.676,1.858,-2.253,1.836,-2.515,0
-1.246,-1.216,-0.570,-0.450,-0.262,-0.225,1.340,1
0.351,-2.481,2.365,0.417,-1.170,1.642,-0.036,0
-0.957,-0.959,-0.184,-0.121,-0.471,-0.107,0.732,1
1.916,-1.068,4.307,2.074,-2.145,2.237,-3.160,0
0.734,-1.349,2.012,0.538,-0.825,1.302,-0.621,0
-0.574,-0.701,-0.593,-0.612,0.304,-0.121,1.198,1
0.990,-0.321,0.778,-0.155,0.391,0.749,-0.038,0
1.127,-0.487,0.637,-0.491,0.772,0.846,0.412,0
1.355,-1.519,3.721,1.620,-1.940,2.026,-2.242,0
1.136,-0.175,0.536,-0.394,0.761,0.707,0.197,0
1.370,-0.214,1.471,0.306,0.010,1.034,-0.815,0
1.604,1.750,-0.916,-0.870,2.081,-0.144,0.182,0
-0.570,-0.793,-0.623,-0.701,0.379,-0.090,1.342,1
-1.026,-1.361,-1.240,-1.332,0.786,-0.213,2.493,1
1.464,-0.598,2.937,1.387,-1.340,1.547,-2.204,0
-1.063,-0.965,-0.147,-0.015,-0.629,-0.146,0.627,1
-0.855,-0.947,-0.819,-0.787,0.340,-0.204,1.593,1
-1.971,-1.687,-0.052,0.246,-1.452,-0.261,0.766,1
-1.299,-1.380,-0.733,-0.672,-0.074,-0.221,1.699,1
-1.352,-1.366,-0.235,-0.154,-0.688,-0.142,1.015,1
-0.608,-0.456,0.241,0.361,-0.758,-0.049,-0.164,1
-0.220,-0.551,-1.042,-1.188,1.133,-0.115,1.818,1
-0.102,-0.466,-0.738,-0.927,0.895,-0.027,1.405,1
1.940,0.109,2.921,1.492,-1.083,1.488,-2.688,0
0.053,-2.706,2.310,0.428,-1.350,1.581,0.107,0
1.260,-0.174,1.120,0.075,0.257,0.891,-0.477,0
0.897,-0.887,0.930,-0.308,0.357,0.960,0.346,0
-0.997,-1.118,-0.783,-0.763,0.212,-0.195,1.653,1
-0.611,-1.027,-1.324,-1.488,1.205,-0.171,2.477,1
0.440,-3.015,4.535,2.074,-3.238,2.366,-2.161,0
0.949,-0.560,1.489,0.396,-0.339,0.979,-0.705,0
-1.084,-0.731,0.415,0.682,-1.371,-0.123,-0.367,1
0.482,-2.009,3.149,1.371,-2.085,1.690,-1.489,0
0.557,-0.969,1.080,0.018,-0.156,0.869,0.041,0
1.676,0.150,2.188,1.007,-0.590,1.190,-1.956,0
1.169,-2.036,4.962,2.597,-3.300,2.413,-3.364,0
-0.850,-0.834,-0.257,-0.185,-0.322,-0.122,0.750,1
-0.770,-0.796,-0.457,-0.406,-0.027,-0.144,1.012,1
-1.258,-0.951,0.080,0.344,-1.104,-0.191,0.204,1
-0.485,-0.622,-0.219,-0.267,-0.043,-0.029,0.683,1
1.536,0.576,1.327,0.558,0.023,0.772,-1.416,0
0.578,-2.738,3.029,0.725,-1.538,1.992,-0.460,0
-0.453,-0.441,-0.282,-0.235,-0.012,-0.098,0.583,1
-1.275,-1.255,-0.330,-0.227,-0.543,-0.170,1.058,1
1.125,-1.141,3.121,1.452,-1.697,1.642,-2.038,0
0.316,-1.084,-0.697,-1.574,1.581,0.414,2.298,0
-0.666,-0.889,-0.888,-0.947,0.604,-0.155,1.731,1
1.138,-0.537,0.932,-0.251,0.480,0.935,0.097,0
0.249,-0.353,-1.062,-1.408,1.601,0.019,1.906,1
0.463,-0.702,-0.486,-1.232,1.353,0.379,1.689,0
-0.384,-1.089,-2.024,-2.351,2.260,-0.196,3.580,1
0.874,-2.273,3.478,1.242,-1.896,2.045,-1.377,0
0.748,-2.348,3.543,1.343,-2.077,2.031,-1.452,0
0.444,-1.763,2.182,0.637,-1.165,1.366,-0.549,0
1.726,0.712,0.641,-0.139,0.937,0.656,-0.575,0
-0.055,-0.472,-1.041,-1.252,1.285,-0.069,1.828,1
2.211,0.437,2.442,1.059,-0.389,1.380,-2.280,0
0.493,-2.672,4.128,1.871,-2.875,2.167,-1.993,0
0.969,-1.832,2.450,0.482,-0.841,1.693,-0.498,0
-0.714,-0.799,-0.607,-0.590,0.202,-0.150,1.241,1
2.277,1.994,1.205,0.831,0.396,0.535,-2.400,0
0.925,-2.493,4.832,2.352,-3.240,2.450,-2.833,0
-1.184,-0.762,0.812,1.110,-1.909,-0.070,-0.903,1
1.367,-1.437,4.639,2.535,-2.974,2.201,-3.502,0
1.761,-1.761,5.780,3.138,-3.653,2.757,-4.361,0
1.264,-1.080,2.682,0.977,-1.081,1.587,-1.460,0
-0.296,-0.441,-0.642,-0.685,0.560,-0.105,1.136,1
-1.792,-1.418,0.126,0.462,-1.560,-0.245,0.344,1
0.121,-0.580,-2.029,-2.382,2.619,-0.163,3.321,0
-0.734,-0.946,-0.769,-0.823,0.420,-0.138,1.600,1
0.793,-1.777,2.630,0.810,-1.261,1.630,-0.896,0
0.771,-1.689,3.259,1.480,-2.017,1.723,-1.814,0
-0.734,-1.118,-1.183,-1.326,0.949,-0.162,2.324,1
1.323,-0.164,1.868,0.748,-0.502,1.080,-1.408,0
0.465,-1.253,1.908,0.688,-1.054,1.118,-0.757,0
-1.108,-1.094,-0.244,-0.159,-0.518,-0.137,0.869,1
1.447,0.088,2.057,1.002,-0.677,1.080,-1.857,0
0.722,0.017,-1.246,-1.676,2.181,0.052,2.013,1
-1.064,-0.914,-0.264,-0.094,-0.521,-0.191,0.720,1
1.409,0.931,-0.188,-0.565,1.401,0.244,0.048,0
-1.544,-1.614,-0.685,-0.606,-0.303,-0.232,1.753,1
0.745,-0.428,0.446,-0.370,0.528,0.606,0.360,0
-0.675,-0.817,-0.697,-0.714,0.353,-0.145,1.400,1
0.674,-0.317,0.023,-0.651,0.868,0.438,0.734,0
0.959,-2.827,5.914,3.143,-4.255,2.832,-3.823,0
1.533,0.310,1.698,0.742,-0.277,0.955,-1.594,0
-0.866,-0.969,-0.454,-0.447,-0.066,-0.120,1.144,1
1.447,-0.886,2.304,0.614,-0.540,1.513,-1.082,0
-1.058,-0.472,1.251,1.624,-2.373,-0.029,-1.713,1
-1.367,-0.988,0.070,0.388,-1.201,-0.229,0.191,1
0.303,-1.807,1.825,0.369,-0.912,1.240,-0.129,0
-0.488,-0.749,-0.625,-0.733,0.456,-0.070,1.346,1
-0.477,-4.273,3.458,0.887,-2.553,2.197,0.073,0
1.266,-0.506,2.185,0.870,-0.772,1.255,-1.465,0
0.021,-0.264,-0.792,-0.936,1.009,-0.061,1.323,1
-1.571,-1.335,-0.032,0.212,-1.172,-0.210,0.587,1
1.396,-0.627,2.544,1.043,-0.970,1.441,-1.710,0
-0.878,-1.182,-1.104,-1.192,0.727,-0.185,2.207,1
1.502,0.830,0.104,-0.418,1.227,0.390,-0.155,0
1.189,-1.187,3.044,1.305,-1.520,1.673,-1.849,0
1.003,-0.164,0.943,0.092,0.159,0.731,-0.416,0
1.534,0.239,2.168,1.143,-0.765,1.086,-2.116,0
-1.230,-1.040,-0.022,0.171,-0.923,-0.165,0.450,1
-0.599,-0.921,-1.299,-1.406,1.147,-0.201,2.334,1
1.291,-0.658,2.658,1.204,-1.201,1.430,-1.884,0
-0.451,-0.628,-0.297,-0.369,0.084,-0.028,0.812,1
-1.555,-1.670,-0.866,-0.806,-0.092,-0.254,2.040,1
-1.158,-1.448,-1.143,-1.203,0.566,-0.219,2.386,1
-0.505,-0.659,-0.441,-0.488,0.195,-0.072,0.998,1
1.930,0.655,1.509,0.507,0.233,0.962,-1.500,0
0.698,-0.533,-0.106,-0.928,1.128,0.505,1.155,0
1.143,-1.108,2.597,0.963,-1.112,1.524,-1.393,0
0.218,-0.398,-1.548,-1.876,2.120,-0.084,2.559,1
0.786,-1.949,3.135,1.185,-1.753,1.804,-1.354,0
-1.120,-1.137,-0.386,-0.313,-0.356,-0.157,1.092,1
-0.157,-0.242,-0.101,-0.141,0.036,0.000,0.305,1
-1.096,-1.382,-1.232,-1.290,0.707,-0.236,2.464,1
-0.600,-0.913,-0.837,-0.960,0.633,-0.104,1.733,1
0.798,-2.926,4.974,2.299,-3.358,2.591,-2.607,0
-0.913,-1.027,-0.451,-0.447,-0.099,-0.119,1.175,1
0.685,-0.213,-0.246,-0.847,1.133,0.344,0.968,0
-1.677,-1.649,-0.675,-0.526,-0.450,-0.277,1.698,1
1.244,-0.649,2.021,0.638,-0.555,1.265,-1.108,0
1.106,0.700,-0.856,-1.137,1.896,0.049,0.981,0
1.165,-0.791,2.621,1.173,-1.247,1.416,-1.765,0
1.609,-0.505,3.282,1.674,-1.597,1.653,-2.663,0
1.739,0.065,2.021,0.750,-0.299,1.215,-1.609,0
0.975,-0.273,1.121,0.211,-0.023,0.799,-0.540,0
-1.735,-1.385,0.325,0.633,-1.729,-0.187,0.087,1
-1.224,-1.482,-1.418,-1.441,0.811,-0.296,2.736,1
-0.983,-1.434,-1.703,-1.849,1.376,-0.267,3.193,1
-0.866,-1.100,-0.691,-0.756,0.251,-0.121,1.595,1
1.241,-1.660,4.178,2.044,-2.514,2.128,-2.739,0
-1.674,-1.756,-0.912,-0.821,-0.141,-0.286,2.122,1
1.245,-0.854,2.895,1.337,-1.433,1.537,-1.996,0
0.972,0.524,-1.315,-1.591,2.325,-0.045,1.684,0
-1.364,-1.276,-0.609,-0.443,-0.327,-0.264,1.384,1
1.230,-2.401,4.937,2.299,-3.052,2.577,-2.887,0
0.777,-0.489,0.223,-0.641,0.834,0.596,0.732,0
-0.962,-1.195,-1.004,-1.047,0.527,-0.197,2.043,1
-1.711,-1.283,0.152,0.516,-1.554,-0.254,0.209,1
-0.489,-0.799,-0.939,-1.061,0.822,-0.120,1.802,1
1.224,-0.229,0.680,-0.353,0.724,0.800,0.126,0
0.584,-1.956,2.293,0.521,-1.048,1.530,-0.390,0
2.318,1.173,2.342,1.359,-0.467,1.121,-2.912,0
-1.384,-1.605,-1.176,-1.178,0.415,-0.269,2.468,1
0.885,-1.161,2.547,1.061,-1.324,1.415,-1.425,0
-0.008,-0.262,-0.674,-0.801,0.844,-0.050,1.151,1
-1.428,-0.853,1.001,1.401,-2.354,-0.106,-1.190,1
-0.906,-1.084,-0.589,-0.621,0.087,-0.124,1.422,1
-1.260,-1.173,0.054,0.181,-0.985,-0.111,0.483,1
-0.854,-1.194,-1.199,-1.306,0.863,-0.191,2.356,1
-1.334,-1.284,-0.255,-0.133,-0.680,-0.169,0.959,1
0.834,-0.842,1.284,0.101,-0.124,0.991,-0.197,0
-2.070,-1.621,-0.119,0.293,-1.517,-0.347,0.718,1
-0.791,-0.817,-0.614,-0.554,0.130,-0.180,1.224,1
-1.218,-1.030,0.179,0.361,-1.136,-0.120,0.188,1
1.921,-0.074,2.481,0.971,-0.543,1.454,-1.932,0
1.247,-0.409,1.263,0.070,0.183,1.008,-0.405,0
-1.561,-1.159,0.592,0.910,-1.923,-0.137,-0.403,1
-1.729,-1.676,-0.796,-0.622,-0.363,-0.317,1.852,1
2.111,-0.063,3.967,2.257,-1.973,1.861,-3.732,0
-0.127,-1.601,-0.068,-0.999,0.606,0.549,1.805,0
-1.714,-1.752,-0.795,-0.680,-0.315,-0.280,1.944,1
-1.366,-1.510,-0.930,-0.896,0.123,-0.244,2.057,1
0.568,-2.020,2.772,0.947,-1.568,1.652,-0.942,0
-0.875,-0.882,-0.279,-0.219,-0.306,-0.120,0.818,1
-0.688,-0.589,-0.222,-0.108,-0.281,-0.135,0.529,1
1.937,1.265,0.170,-0.380,1.461,0.435,-0.464,0
-1.690,-1.691,-0.736,-0.602,-0.379,-0.280,1.815,1
0.327,-2.714,2.534,0.446,-1.285,1.759,-0.006,0
1.043,-0.499,1.049,-0.048,0.226,0.902,-0.154,0
-1.107,-1.469,-1.316,-1.416,0.823,-0.225,2.661,1
-1.053,-1.249,-1.085,-1.095,0.537,-0.236,2.152,1
-1.758,-1.257,0.492,0.889,-1.993,-0.211,-0.284,1
1.134,0.399,-0.182,-0.708,1.310,0.326,0.471,0
0.177,0.031,-0.049,-0.151,0.241,0.059,0.136,1
-0.798,-0.628,0.005,0.160,-0.640,-0.122,0.214,1
1.176,0.393,0.284,-0.298,0.845,0.450,-0.093,0
-0.895,-1.050,-0.776,-0.785,0.291,-0.173,1.630,1
0.561,-1.969,2.120,0.365,-0.878,1.486,-0.168,0
-1.303,-1.558,-1.062,-1.096,0.360,-0.225,2.318,1
-2.090,-2.302,-1.888,-1.808,0.699,-0.478,3.733,1
0.105,-2.039,1.304,-0.137,-0.462,1.126,0.679,0
0.613,-0.387,-0.247,-0.909,1.125,0.378,1.121,0
1.449,-0.960,3.418,1.623,-1.735,1.786,-2.424,0
-0.910,-1.158,-1.103,-1.153,0.679,-0.209,2.160,1
0.999,-0.419,0.764,-0.238,0.458,0.788,0.095,0
1.175,-1.294,3.105,1.303,-1.557,1.722,-1.814,0
1.007,-1.253,2.983,1.332,-1.630,1.602,-1.807,0
1.667,1.572,-0.907,-1.018,2.215,-0.044,0.406,0
1.671,-1.529,5.356,2.947,-3.385,2.533,-4.134,0
-0.524,-0.193,0.664,0.872,-1.241,-0.020,-0.950,1
-1.648,-1.314,0.150,0.451,-1.468,-0.214,0.284,1
1.465,-1.531,4.189,1.980,-2.328,2.184,-2.761,0
0.565,-0.921,1.300,0.252,-0.410,0.902,-0.290,0
-1.026,-1.424,-1.024,-1.167,0.574,-0.142,2.286,1
0.706,-1.029,1.341,0.124,-0.251,1.017,-0.136,0
-0.635,-0.379,0.395,0.575,-0.991,-0.058,-0.464,1
0.827,-0.873,0.758,-0.413,0.462,0.885,0.507,0
1.079,-1.175,2.436,0.812,-0.979,1.484,-1.150,0
-1.612,-1.011,0.927,1.357,-2.412,-0.145,-1.028,1
0.804,-0.857,1.329,0.154,-0.200,0.993,-0.254,0
0.524,-2.582,3.588,1.393,-2.282,2.029,-1.383,0
1.379,0.919,-0.967,-1.292,2.233,0.065,1.042,0
-1.069,-1.400,-1.229,-1.317,0.741,-0.216,2.496,1
0.516,-1.460,1.816,0.433,-0.809,1.201,-0.377,0
1.659,0.659,0.675,-0.094,0.846,0.654,-0.599,0
-0.684,-0.467,0.007,0.185,-0.582,-0.131,0.100,1
1.747,0.590,1.716,0.789,-0.174,0.948,-1.802,0
-1.665,-1.610,-0.152,-0.013,-1.030,-0.173,0.992,1
-1.500,-1.328,0.023,0.218,-1.155,-0.168,0.553,1
0.429,-1.825,2.231,0.654,-1.210,1.394,-0.552,0
0.287,0.211,0.196,0.121,0.018,0.093,-0.314,1
-1.498,-1.408,-0.663,-0.485,-0.363,-0.286,1.521,1
-0.274,-0.544,-0.683,-0.805,0.674,-0.064,1.319,1
-0.937,-0.802,0.269,0.395,-1.014,-0.060,-0.011,1
0.599,-3.092,5.274,2.616,-3.843,2.630,-2.924,0
0.704,-1.080,1.458,0.204,-0.361,1.062,-0.231,0
-0.615,-0.055,1.169,1.503,-1.959,-0.005,-1.807,1
1.054,-0.069,0.691,-0.123,0.455,0.662,-0.169,0
-0.911,-1.191,-1.218,-1.283,0.819,-0.222,2.344,1
-0.847,-1.028,-0.634,-0.669,0.179,-0.128,1.452,1
-0.405,-0.352,0.095,0.147,-0.413,-0.028,0.028,1
-1.784,-1.511,-0.152,0.133,-1.205,-0.265,0.809,1
0.186,-2.745,3.142,1.101,-2.101,1.839,-0.834,0
-1.538,-1.163,0.289,0.603,-1.562,-0.191,0.003,1
-0.975,-0.946,-0.897,-0.777,0.290,-0.276,1.619,1
-0.291,-0.400,-0.168,-0.212,0.026,-0.015,0.487,1
0.454,-3.448,4.493,1.749,-2.995,2.531,-1.614,0
1.023,0.790,-0.565,-0.744,1.442,0.039,0.456,0
0.805,-0.617,0.757,-0.236,0.331,0.775,0.209,0
-2.213,-1.912,-0.076,0.248,-1.603,-0.290,0.902,1
-1.915,-1.987,-1.234,-1.106,0.041,-0.377,2.648,1
0.937,-0.920,1.192,-0.108,0.127,1.049,0.071,0
0.877,-0.465,0.843,-0.107,0.253,0.768,-0.028,0
1.393,-0.490,2.430,1.025,-0.907,1.362,-1.720,0
-0.058,-0.201,-0.175,-0.254,0.213,0.013,0.414,1
-1.473,-1.311,-0.429,-0.219,-0.633,-0.261,1.128,1
1.009,-1.743,3.275,1.294,-1.743,1.857,-1.629,0
-1.957,-1.791,-0.303,-0.068,-1.116,-0.270,1.212,1
-0.631,-0.912,-1.048,-1.138,0.830,-0.164,1.982,1
-1.408,-1.306,-0.346,-0.181,-0.655,-0.215,1.055,1
-0.936,-1.131,-0.715,-0.750,0.212,-0.147,1.618,1
1.360,-0.750,2.989,1.413,-1.451,1.570,-2.165,0
0.798,-2.055,2.852,0.840,-1.383,1.789,-0.866,0
1.478,-0.389,1.960,0.583,-0.334,1.258,-1.180,0
0.429,-1.337,1.448,0.222,-0.552,1.033,-0.096,0
0.658,-0.666,0.201,-0.693,0.800,0.605,0.887,0
0.803,-1.214,2.914,1.433,-1.800,1.478,-1.885,0
-1.169,-1.148,-0.510,-0.403,-0.270,-0.202,1.233,1
-1.371,-1.071,0.166,0.429,-1.277,-0.178,0.158,1
1.772,-0.056,2.694,1.289,-0.954,1.425,-2.316,0
0.117,-2.049,0.606,-0.814,0.325,0.983,1.591,0
0.697,-2.292,3.953,1.805,-2.612,2.075,-2.071,0
1.035,-2.027,4.695,2.444,-3.163,2.289,-3.115,1
-1.596,-1.019,0.616,1.046,-2.047,-0.203,-0.611,1
1.934,-0.395,3.704,1.918,-1.743,1.852,-3.130,0
-1.615,-1.639,-0.839,-0.719,-0.202,-0.288,1.935,1
-1.471,-1.382,-0.581,-0.410,-0.433,-0.265,1.404,1
-0.858,-0.556,0.917,1.114,-1.744,0.022,-1.070,1
-1.880,-1.335,0.384,0.821,-1.978,-0.261,-0.132,1
1.115,-1.994,4.599,2.318,-2.979,2.292,-2.980,0
0.685,-2.270,3.642,1.532,-2.291,1.993,-1.705,0
1.081,-2.711,6.318,3.515,-4.612,2.932,-4.397,0
0.472,-2.177,1.979,0.160,-0.736,1.495,0.191,0
1.353,-0.692,2.489,0.980,-0.932,1.435,-1.593,0
-0.459,-0.472,0.026,0.043,-0.347,-0.022,0.218,1
1.144,-1.547,3.802,1.826,-2.255,1.958,-2.442,0
1.719,0.601,1.297,0.418,0.251,0.839,-1.295,0
0.241,-0.938,0.445,-0.344,0.175,0.573,0.627,0
1.118,0.038,1.012,0.207,0.126,0.720,-0.663,0
0.090,-3.034,3.304,1.138,-2.267,1.943,-0.776,0
0.499,-1.152,0.915,-0.215,0.037,0.877,0.421,0
-1.791,-1.757,-0.633,-0.476,-0.579,-0.278,1.697,1
1.188,-2.608,6.073,3.274,-4.265,2.887,-4.134,0
-0.923,-0.546,0.587,0.852,-1.458,-0.083,-0.698,1
-1.273,-0.836,0.714,1.030,-1.869,-0.104,-0.746,1
0.465,-2.167,2.929,1.073,-1.795,1.696,-1.039,0
-0.762,-0.876,-0.567,-0.567,0.136,-0.134,1.246,1
-1.924,-1.484,0.139,0.524,-1.695,-0.277,0.322,1
-0.504,-0.976,-1.076,-1.295,1.031,-0.088,2.167,1
1.290,1.020,-0.370,-0.599,1.431,0.115,0.111,0
0.867,-1.643,2.814,1.019,-1.436,1.652,-1.237,0
-1.296,-1.073,0.058,0.273,-1.072,-0.165,0.344,1
0.818,-0.797,1.760,0.593,-0.685,1.070,-0.866,0
0.046,-2.876,2.079,0.105,-1.031,1.593,0.590,0
0.365,-2.270,2.831,0.984,-1.756,1.669,-0.859,0
-1.680,-1.149,0.761,1.159,-2.248,-0.159,-0.703,1
-0.304,-0.446,-0.045,-0.116,-0.105,0.024,0.374,1
1.066,-2.334,4.942,2.460,-3.269,2.477,-3.067,0
1.062,-1.091,2.688,1.116,-1.310,1.499,-1.576,0
-1.692,-0.950,0.908,1.435,-2.508,-0.210,-1.122,1
-1.130,-1.643,-1.876,-2.043,1.488,-0.291,3.559,1
-0.703,-0.634,-0.204,-0.109,-0.299,-0.121,0.547,1
