Sales_Tablets,Sales_Mobile_Phone,Sales_TVs,Sales_Radios
309.6838591,68.78553613,6031.033338,784.5930504
839.1746002,182.4140021,43.95055836,98.42068588
171.3278212,45.41876304,3042.109065,327.5001121
553.0575661,117.2926683,7105.47854,727.7775257
57.46976402,25.76816003,7133.277812,875.8026459
607.4197457,123.4218285,1311.545186,329.5369721
637.2770988,139.4658965,7662.921583,830.7351028
718.336971,159.4429357,880.7211708,274.2652809
275.4263309,64.90198892,-19.12469923,135.5412087
681.8069151,142.7112892,3640.920982,540.4231844
799.0317387,164.6774755,587.839497,154.5609429
62.29935758,33.45101113,4846.109849,519.4866884
722.0260189,162.5344209,7386.394182,768.2673149
193.668398,54.93111166,326.4894478,169.9984552
375.6777331,87.18868337,7963.336239,887.190308
906.7999228,182.0822314,-217.7363033,144.5820228
69.35461536,28.21664976,8315.197021,981.1151391
574.3992362,125.9771871,2041.759763,397.3236423
84.9967337,21.0279283,414.5443348,152.2861782
410.6692409,82.22047584,7368.740309,908.0102063
432.6692289,88.0003083,5063.615511,515.4261536
485.1192067,111.8470131,6914.189634,841.2614991
268.9068695,71.74717076,7491.945796,925.9916173
535.7689437,110.3871546,334.7013339,185.0282976
222.9366751,46.6465304,738.4121955,266.8656978
828.3915822,171.7040393,8163.402039,969.8770713
899.5205465,183.9662824,5253.640976,624.8006898
171.2634187,50.53563658,114.1349729,124.6092684
202.8565924,44.80924753,8948.277632,1046.692847
301.8998701,66.50620488,4009.009613,536.5533729
468.2744736,114.1760107,4917.21117,663.0513858
879.3359269,194.0118714,6074.283027,674.524971
657.8344819,149.1040876,357.961403,36.0231396
638.3514026,132.4714614,8170.355487,968.5627938
487.5523315,105.9654792,7521.354307,811.7065453
508.2854066,105.6264556,9637.062308,976.4433883
65.54554678,27.42501417,9523.091676,1043.754003
747.3601761,152.340733,5966.595509,693.9739622
923.0912851,199.1109443,7823.659878,859.8932033
825.061739,177.3422566,7828.298397,884.978697
227.8302485,60.25232649,3767.692955,483.3501565
787.467533,168.2547552,1810.191631,254.2775011
622.6296153,136.8217095,7562.64875,861.3708813
368.9039374,84.99003771,2566.771945,272.3498397
667.3813755,138.7250873,5842.716447,603.165783
686.7146318,153.1774505,8686.899989,1037.542795
444.6432604,104.0346951,5440.535814,719.9116939
507.2815472,116.4157432,4608.968524,470.2138997
987.5446605,213.3223475,1394.699636,209.9192042
179.4450415,45.0430151,605.910327,135.9855746
58.24132609,26.40020035,4771.512579,502.7822607
68.49950565,24.20722366,3304.759666,516.6370083
274.7036018,56.90044026,7529.773867,907.9001225
274.6088012,58.7291831,9595.97642,992.0054203
813.9187112,177.4365766,4157.895758,612.0656839
578.7413356,125.7041861,2662.326363,421.5303009
804.9488342,180.0763035,2310.168524,418.0696073
217.3951563,54.06991769,6261.17686,634.6040839
722.9332321,151.3925474,656.7058857,80.07404167
722.2036486,165.3904812,8728.485608,1002.128063
701.5861737,151.946857,5736.560202,630.1988867
85.23841037,33.80128559,9561.264383,1104.90266
32.37446801,21.28726519,3786.333809,563.3223085
555.7780989,115.1675947,241.4312554,41.18166314
694.5428425,145.374951,3983.412121,540.1727301
920.0766164,191.0717552,2651.247203,440.3621173
54.01948749,28.88738301,443.1105408,209.1725471
792.8805994,175.9013058,4996.582956,614.8337772
85.50001346,31.72644055,3198.264664,348.300474
48.77938411,26.45603961,7655.984716,831.9257944
588.1756369,132.2334613,9645.432817,1125.457168
144.1516252,33.38674856,1580.002326,188.3136682
239.0952047,61.50326387,3630.582143,495.9418821
157.5557517,38.158001,3074.59915,477.7616767
613.646327,125.1436236,7914.234265,839.4208311
580.1747998,123.6364719,2108.796097,303.2220597
694.0734811,150.4667806,5840.214747,599.9893744
172.6916907,42.30503497,403.0827045,192.8120652
521.4669112,123.8416102,9152.27815,995.2157393
311.2337132,73.85213932,9365.442557,1117.48211
815.6915716,176.2136629,5995.576229,733.2227933
937.6219422,197.7116469,-154.0553825,96.18515233
67.60098827,19.48831346,5539.425783,742.0876206
15.62130166,17.93441732,8150.264194,949.6207788
241.3312288,68.5879295,3285.648477,473.9345049
348.7550953,91.57728838,335.6815842,228.574523
268.7411107,65.73538886,2962.235284,426.395889
163.7076717,49.30807904,4983.846248,588.9487179
494.439226,108.2272326,8986.209127,992.5814155
436.7983092,102.9432802,6803.784719,830.6543884
635.3604986,144.6907073,9334.764846,1013.56408
74.88293185,18.76745518,8349.044544,953.8042188
860.4925079,189.7070762,1840.502141,188.7967362
192.2868236,38.89359027,1045.906715,175.060017
770.0705131,174.9072989,481.6835069,134.8186813
734.5667082,153.3075192,5264.25232,582.8218317
606.5063035,138.6405332,1004.827774,252.8252767
251.8844979,59.75671564,1568.937004,268.2152121
405.6108015,96.01730112,8492.520242,859.4765393
226.5586898,64.17341464,4921.691343,605.1064569
926.7680961,206.7746782,1891.374438,379.368096
455.546625,95.37306176,4401.413356,453.7656768
811.880458,174.6703091,2312.949371,273.2998861
385.1782221,80.11358326,3345.284262,352.2456833
467.0736145,102.1209965,8915.614517,1064.499941
57.8538072,13.66190416,2632.374618,309.2612204
609.8441805,129.7455658,7425.541933,794.6527076
547.7382368,130.7078838,4378.852756,490.6344677
108.633774,22.15280554,1855.764825,192.6984228
988.9680178,209.3350461,7956.206953,826.8684546
726.6170089,150.145697,3462.479199,523.4062804
730.8268627,147.9127467,-119.993741,125.853231
399.6312321,85.04361275,6847.919717,762.8197305
152.3489911,44.05826248,7884.813251,890.4104034
235.3641487,56.93110062,7654.645044,962.3527099
949.885027,197.6741071,8593.662983,966.8671794
407.5762109,86.26761837,856.1329223,100.2741637
818.7956744,176.1082741,6286.266187,700.7009764
719.4819883,145.9213917,3388.254388,508.1470081
317.6893408,70.57432652,493.7666802,159.8853157
81.51220571,38.201952,972.0706798,215.7040264
651.84132,147.9684997,5216.569554,644.8300915
153.2152231,46.77427123,8271.360357,864.1189719
540.6650262,112.4661732,6143.871865,814.1556047
864.1006808,186.19981,1399.029489,221.3234458
576.2571691,122.2955458,9221.551481,1004.189619
240.3328579,59.16114439,-96.36741405,47.78683223
422.4087008,90.96555149,2577.306461,335.4035523
787.9791438,170.6888916,2494.668085,406.1565568
705.8483468,153.717236,9075.134764,945.2239369
234.0793609,62.82067189,6903.792954,760.692664
25.01173536,24.57377061,6515.423391,729.6785013
103.1774858,26.25885786,5934.22374,622.6427766
515.5687513,117.4681669,2893.451537,324.4071263
138.9125501,36.68788514,4766.78876,614.5408181
130.5355425,27.13954683,9403.465858,1015.717263
641.5368431,136.4095247,3867.500588,486.086891
803.6142559,172.904194,1386.037796,301.1283698
489.7874029,109.5383146,6079.38615,691.4112645
832.2440529,177.7321147,8278.412241,877.9670254
854.6515203,188.5064714,8616.565159,877.4094145
210.0967114,47.89477928,5642.101659,643.1090109
369.2077236,83.64435292,5575.959003,575.5694149
360.7938529,80.56535053,3117.284593,510.2828366
446.0702832,90.78563599,142.0765245,171.4280319
592.3512704,129.1124218,8640.438702,903.0444098
992.5727298,210.8532216,2074.43736,273.0047101
613.9207409,143.3948969,8256.556219,847.2480471
384.9109691,94.47173168,3868.256044,509.1672558
760.9644501,166.7589712,2473.070534,330.5557053
916.1060001,183.2260347,5920.797214,781.0877348
119.9945123,32.58169794,164.4674853,129.7937613
963.2203711,193.6374153,8378.712646,895.0588222
777.6715203,167.7975393,6500.782589,657.6893623
301.7954995,70.75910214,9313.216136,1013.843202
391.3975526,83.28557309,7637.219352,849.76481
371.9615056,92.06770192,4052.838411,450.4526296
809.7094122,183.6711415,7393.532449,921.4516504
599.809332,128.1994645,1405.635934,159.9449063
549.5162448,120.7415386,7667.637852,812.8809474
884.2948125,198.0074084,5659.889547,574.6938456
290.8835148,62.76574966,1944.639373,385.4685208
509.5352992,109.0581112,52.32061074,19.98545258
806.8922681,171.4401844,1247.413366,157.3068855
766.0406373,170.6577704,783.121725,90.21846273
551.2982248,121.6684048,2370.275897,407.8484968
664.4311012,147.3914716,4584.276862,604.7477148
642.2176757,135.166854,4919.061353,578.0516029
60.08624515,29.57422834,3199.397308,376.4194292
500.378787,111.1381955,3576.20721,448.0193749
489.3305797,98.72343822,2877.648503,305.079453
909.3143335,183.962908,205.8827638,192.3842797
202.4209303,48.64619335,8689.394703,953.862084
66.01270513,24.50096207,6759.907745,842.6938985
407.3634856,99.57918335,2051.802971,381.7833985
289.0422663,79.1457668,5712.72042,594.7657652
893.6367628,189.7454482,6011.927615,698.5614711
37.75171218,10.11307542,2285.252792,265.9835706
815.2925638,183.4168468,932.6184439,102.2417555
100.2266859,37.01917466,1524.227789,160.6191573
540.2209466,112.7736441,8501.17932,951.9985855
526.1212513,110.7824879,4321.283637,524.4590331
251.4993555,54.10564222,4700.767753,549.706759
200.173997,40.67520603,5236.418053,683.534163
316.0245712,70.1087744,5219.299269,715.3034418
262.1621449,57.12390882,4679.370347,573.8211264
610.6864274,134.5734946,3695.787136,386.3534915
174.7664814,46.42648145,8682.760065,975.0323195
667.2629152,151.2635991,3508.67912,418.530627
381.69909,80.18584781,5998.088006,755.2558913
139.6344482,48.38640876,1310.018261,225.5782853
15.20382983,3.092154774,6726.696736,1361.031104
993.5444344,206.3362413,7922.408222,1500
125.320771,45.55290521,4232.78934,1900
156.8363835,50.13495657,3334.571087,2100
998.3780134,214.0586458,9160.703143,1888
555.3775726,126.7442927,7335.256488,842.0367915
426.4902753,107.0998366,4476.70412,498.2339834
542.2083731,119.7181631,3343.609772,340.8087429
855.3440602,184.0019274,5329.643476,701.4448548
949.1951918,202.3967522,4652.445909,486.9190377
540.8353779,124.6665877,1729.613741,233.3685877
358.869837,93.39471106,6211.072106,797.4824638
